Researcher,DT
Development,NNP
Statement,NNP
The,DT
UK,NNP
committed,VBD
enhancing,VBG
higher-level,JJ
capabilities,NNS
UK,NNP
workforce,NN
including,VBG
development,NN
world-class,NN
researchers,NNS
.,.
Researchers,NNP
critical,JJ
economic,JJ
success,NN
,,,
addressing,VBG
major,JJ
global,JJ
challenges,NNS
,,,
building,VBG
leading,VBG
knowledge,NN
economy,NN
.,.
The,DT
Researcher,NNP
Development,NNP
Statement,NNP
(,(
RDS,NNP
),)
sets,VBZ
knowledge,NN
,,,
behaviours,VB
attributes,NNS
effective,JJ
highly,RB
skilled,JJ
researchers,NNS
appropriate,JJ
wide,JJ
range,NN
careers,NNS
.,.
The,DT
RDS,JJ
policy,NN
makers,NNS
research,NN
organisations,NNS
provide,VBP
personal,JJ
,,,
professional,JJ
career,NN
development,NN
researchers,NNS
higher,JJR
education,NN
.,.
The,DT
Researcher,NNP
Development,NNP
Statement,NNP
derived,VBD
Researcher,NNP
Development,NNP
Framework,NNP
(,(
RDF,NNP
),)
,,,
major,JJ
new,JJ
approach,NN
researcher,NN
development,NN
,,,
aims,NNS
enhance,VBP
capacity,NN
build,VBP
UK,NNP
workforce,NN
,,,
develop,VB
world-class,NN
researchers,NNS
build,VBP
research,NN
base,NN
.,.
The,DT
RDS,NNP
RDF,NNP
contribute,NN
researcher,NN
training,NN
development,NN
UK,NNP
providing,VBG
strategic,JJ
statement,NN
(,(
RDS,NNP
),)
operational,JJ
framework,NN
(,(
RDF,NNP
),)
support,NN
implementation,NN
Concordat,NNP
Support,NNP
Career,NNP
Development,NNP
Researchers1,NNP
,,,
QAA,NNP
Code,NNP
practice,NN
research,NN
degree,NN
programmes,VBZ
2,CD
Roberts,NNP
’,VBD
3,CD
recommendations,NNS
postgraduate,VBP
researchers,NNS
research,NN
staff,NN
.,.
1,CD
www.researchconcordat.ac.uk,JJ
2,CD
www.qaa.ac.uk,IN
The,DT
RDS,NNP
structured,VBD
four,CD
domains,NNS
encompassing,VBG
knowledge,NN
,,,
intellectual,JJ
abilities,NNS
,,,
techniques,NNS
professional,JJ
standards,NNS
research,NN
,,,
well,RB
personal,JJ
qualities,NNS
,,,
knowledge,NN
skills,NNS
work,VBP
others,NNS
ensure,VB
wider,JJR
impact,NN
research,NN
.,.
Within,IN
domains,NNS
three,CD
sub-domains,NNS
associated,JJ
descriptors,NNS
,,,
describe,VB
different,JJ
aspects,NNS
researcher,RB
.,.
The,DT
Researcher,NNP
Development,NNP
Statement,NNP
evolution,NN
Research,NNP
Councils,NNP
’,NNP
Joint,NNP
Skills,NNP
Statement,NNP
(,(
JSS,NNP
),)
4,CD
replaces,NNS
JSS,NNP
key,JJ
reference,NN
statement,NN
development,NN
postgraduate,NN
researchers,NNS
’,VBP
skills,NNS
attributes,VBZ
researchers,NNS
employed,VBD
higher,JJR
education,NN
.,.
All,DT
skills,NNS
attributes,VBZ
JSS,NNP
incorporated,JJ
RDS,NNP
distribution,NN
identified,VBD
table,NN
.,.
A,DT
two-way,JJ
mapping,NN
RDS,NNP
JSS,NNP
available,JJ
RDF,NNP
section,NN
Vitae,NNP
website,NN
.,.
For,IN
information,NN
comment,NN
Researcher,NNP
Development,NNP
Framework,NNP
associated,VBD
Statement,NNP
go,VB
www.vitae.ac.uk/rdf,RB
Researcher,NNP
Development,NNP
Framework,NNP
Engagement,NNP
,,,
influence,NN
impact,NN
The,DT
knowledge,NN
skills,NNS
work,VBP
others,NNS
ensure,VB
wider,JJR
impact,NN
research,NN
.,.
Knowledge,NNP
intellectual,JJ
abilities,VBZ
The,DT
knowledge,NN
,,,
intellectual,JJ
abilities,NNS
techniques,NNS
research,NN
.,.
Research,NNP
governance,NN
organisation,NN
The,DT
knowledge,NN
standards,NNS
,,,
requirements,NNS
professionalism,VBP
research,NN
.,.
Personal,NNP
effectiveness,NN
The,DT
personal,JJ
qualities,NNS
approach,VBP
effective,JJ
researcher,NN
.,.
Domain,NNP
D,NNP
