Exploring,VBG
wellbeing,VBG
mental,JJ
health,NN
associated,VBN
support,NN
services,NNS
postgraduate,VBP
researchersMay,VBZ
2018Vitae,CD
partnership,NN
Institute,NNP
Employment,NNP
Studies,NNP
(,(
IES,NNP
),)
University,NNP
GhentVitae,NNP
,,,
©,NN
2018,CD
The,DT
Careers,NNP
Research,NNP
Advisory,NNP
Centre,NNP
(,(
CRAC,NNP
),)
Limited,VBD
Exploring,VBG
wellbeing,VBG
mental,JJ
health,NN
associated,VBN
support,NN
services,NNS
postgraduate,NN
researchers,NNS
Authors,NNS
:,:
Dr,NNP
Janet,NNP
Metcalfe,NNP
,,,
Vitae,NNP
Dr,NNP
Sally,NNP
Wilson,NNP
,,,
Institute,NNP
Employment,NNP
Studies,NNP
Professor,NNP
Katia,NNP
Levecque,NNP
,,,
University,NNP
Ghent,NNP
Vitae,NNP
,,,
©,NN
2018,CD
The,DT
Careers,NNP
Research,NNP
Advisory,NNP
Centre,NNP
(,(
CRAC,NNP
),)
Limited,VBD
Enquiries,NNP
@,NNP
vitae.ac.uk,NN
www.vitae.ac.uk,NN
About,IN
Vitae,NNP
Vitae,NNP
global,JJ
leader,NN
supporting,VBG
professional,JJ
development,NN
researchers,NNS
,,,
experienced,VBD
working,VBG
institutions,NNS
strive,JJ
research,NN
excellence,NN
,,,
innovation,NN
impact,NN
.,.
Vitae,NNP
membership,NN
programme,NN
managed,VBD
Careers,NNP
Research,NNP
Advisory,NNP
Centre,NNP
(,(
CRAC,NNP
),)
Limited,VBD
independent,JJ
registered,JJ
charity,NN
.,.
CRAC,NNP
Registered,NNP
Charity,NNP
No,NNP
313164,NNP
.,.
CRAC,NNP
22,CD
Signet,NNP
Court,NNP
Swanns,NNP
Road,NNP
Cambridge,NNP
CB5,NNP
8LA,CD
Acknowledgements,NNP
We,PRP
grateful,VBP
HEFCE,NNP
(,(
Research,NNP
England,NNP
),)
Steering,VBG
Group,NNP
support,NN
guidance,NN
project,NN
would,MD
also,RB
like,IN
record,NN
thanks,NNS
key,JJ
staff,NN
postgraduate,NN
researchers,NNS
higher,JJR
education,NN
institutions,NNS
took,VBD
part,NN
case,NN
studies,NNS
provided,VBN
data,NNS
views,NNS
pilot,NN
survey,NN
.,.
Our,PRP$
thanks,NNS
Meryem,NNP
Yilmaz,NNP
,,,
Vitae,NNP
provided,VBD
data,NNS
analysis,NN
.,.
It,PRP
stressed,VBD
interpretations,NNS
opinions,NNS
report,VBP
authors,NNS
may,MD
reflect,VB
policy,NN
positions,NNS
Research,NNP
England,NNP
,,,
UKRI,NNP
.,.
Vitae,NNP
,,,
©,NN
2018,CD
The,DT
Careers,NNP
Research,NNP
Advisory,NNP
Centre,NNP
(,(
CRAC,NNP
),)
Limited,VBD
Contents,NNP
Executive,NNP
summary,NN
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
.,.
1,CD
1,CD
Introduction,NN
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
.,.
5,CD
1.1,CD
Background,NN
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
.,.
5,CD
Student,NNP
mental,JJ
health,NN
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
.,.
5,CD
PGR,NNP
mental,JJ
health,NN
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
6,CD
Mental,NNP
health,NN
work,NN
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
..,VBZ
7,CD
1.2,CD
Research,NNP
aims,VBZ
objectives,NNS
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
..,VBZ
8,CD
1.3,CD
Approach,NNP
methodology,NN
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
...,:
9,CD
2,CD
Institutional,JJ
policies,NNS
provision,NN
...,:
...,:
...,:
...,:
...,:
